date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster,stay_dur,no_of_days_bet_booking,Cin_day,Cin_month,Cin_year
1412269174.0,2.0,3,73.5,45,38784,1833.809641428799,8239,0,0,9,1417996800.0,1418601600.0,2,0,1,8250,1,0,1,2,50.0,628,45,,,8.0,12.0,2014.0
1404955348.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,1,1407888000.0,1407974400.0,2,0,1,8278,1,0,1,2,50.0,368,84,,,13.0,8.0,2014.0
1419938962.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423008000.0,1423094400.0,2,0,1,21787,6,0,1,6,105.0,29,99,,,4.0,2.0,2014.0
1406057243.0,2.0,3,73.5,187,12365,1833.809641428799,40969,0,0,9,1409184000.0,1409356800.0,2,0,1,33393,6,0,1,6,105.0,12,43,,,28.0,8.0,2014.0
1390393374.0,2.0,3,66.0,448,53593,1214.0766,54163,0,0,9,1395014400.0,1395705600.0,2,0,1,8791,1,0,1,4,8.0,110,52,,,17.0,3.0,2014.0
1376048094.0,2.0,3,66.0,220,2086,1747.2064,12950,0,0,9,1376697600.0,1377216000.0,2,0,1,25009,1,0,1,2,50.0,1537,90,,,17.0,8.0,2014.0
1399903662.0,22.0,3,61.5,393,14187,1833.809641428799,18798,0,0,9,1402790400.0,1403136000.0,2,0,1,12214,6,0,1,2,50.0,365,4,,,15.0,6.0,2014.0
1399571099.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407628800.0,1407888000.0,2,0,1,8250,1,0,1,2,50.0,628,24,,,10.0,8.0,2014.0
1412107604.0,2.0,3,66.0,153,50542,1249.1856,15632,0,0,1,1412467200.0,1413072000.0,2,0,1,11972,1,0,1,4,8.0,1456,22,,,5.0,10.0,2014.0
1390811922.0,2.0,3,66.0,174,7015,344.7159,43775,0,0,9,1390780800.0,1391385600.0,2,0,1,8272,1,0,1,2,50.0,659,40,,,27.0,1.0,2014.0
1399453506.0,2.0,3,66.0,174,9444,593.906,53865,0,0,3,1400716800.0,1400803200.0,2,0,1,8276,1,0,1,2,50.0,661,18,,,22.0,5.0,2014.0
1417515537.0,2.0,3,70.0,49,46422,1833.809641428799,46929,0,0,2,1417564800.0,1417737600.0,2,0,1,20825,6,0,1,3,182.0,1493,62,,,3.0,12.0,2014.0
1415429596.0,24.5,3,73.5,385,50682,3428.3823035719975,38878,0,0,9,1418947200.0,1419206400.0,2,0,1,34383,1,0,1,3,106.0,106,90,,,19.0,12.0,2014.0
1376313150.0,2.0,3,73.5,359,9876,1833.809641428799,12950,0,0,9,1376697600.0,1377216000.0,2,0,1,8843,1,0,1,2,50.0,671,73,,,17.0,8.0,2014.0
1417773107.0,2.0,3,66.0,174,21855,3428.3823035719975,1713,0,0,1,1418256000.0,1418342400.0,2,0,1,12861,5,0,1,3,5.0,89,67,,,11.0,12.0,2014.0
1410365156.0,24.5,3,69.0,627,19647,1833.809641428799,22457,0,0,0,1410739200.0,1410998400.0,2,0,1,22939,6,0,1,4,119.0,1537,62,,,15.0,9.0,2014.0
1408489057.0,2.0,3,66.0,174,17468,2396.9912,7283,0,0,9,1415923200.0,1416355200.0,2,0,1,8791,1,0,1,4,8.0,110,87,,,14.0,11.0,2014.0
1406179950.0,2.0,3,66.0,403,22700,1833.809641428799,36319,0,0,5,1408924800.0,1409356800.0,2,0,1,12257,6,0,1,4,51.0,1509,0,,,25.0,8.0,2014.0
1394712969.0,2.0,3,69.0,627,221,1833.809641428799,30850,0,0,4,1396396800.0,1396483200.0,2,0,1,34383,6,0,1,6,187.5,27,33,,,2.0,4.0,2014.0
1417517823.0,11.0,3,66.0,258,52952,3428.3823035719975,28560,0,0,5,1423699200.0,1423872000.0,2,0,1,12492,5,0,1,6,105.0,29,99,,,12.0,2.0,2014.0
1378994200.0,2.0,3,66.0,258,2554,16.8209,33803,0,0,9,1381104000.0,1381363200.0,2,0,1,12190,6,0,1,2,50.0,637,68,,,7.0,10.0,2014.0
1412457982.0,2.0,3,66.0,174,17468,2397.0998,7283,0,0,9,1416355200.0,1416614400.0,2,0,1,8791,1,0,1,4,8.0,110,96,,,19.0,11.0,2014.0
1403008818.0,2.0,3,66.0,442,35390,3428.3823035719975,23841,0,0,9,1417996800.0,1418169600.0,2,0,1,11917,1,0,1,0,140.0,59,92,,,8.0,12.0,2014.0
1405277414.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,1,1407888000.0,1407974400.0,2,0,1,8278,1,0,1,2,50.0,368,68,,,13.0,8.0,2014.0
1381254124.0,2.0,3,66.0,321,47535,354.7458,48943,0,0,0,1381363200.0,1381536000.0,2,0,1,8230,1,0,1,2,50.0,637,48,,,10.0,10.0,2014.0
1390309426.0,2.0,3,66.0,331,455,525.9493,23603,0,0,9,1392076800.0,1392163200.0,2,0,1,8267,1,0,1,2,50.0,675,21,,,11.0,2.0,2014.0
1405193650.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407888000.0,1407974400.0,2,0,1,8278,1,0,1,2,50.0,368,41,,,13.0,8.0,2014.0
1418736808.0,2.0,3,66.0,348,29254,3428.3823035719975,51167,0,0,5,1426723200.0,1427500800.0,2,0,1,8213,1,0,1,6,68.0,275,16,,,19.0,3.0,2014.0
1406808847.0,2.0,3,66.0,314,51359,2284.1011,15844,0,0,9,1406851200.0,1406937600.0,2,0,1,8254,1,0,1,2,50.0,365,40,,,1.0,8.0,2014.0
1412457883.0,2.0,3,66.0,153,50542,1081.1646,15632,0,0,2,1412467200.0,1412985600.0,2,0,1,1916,1,0,1,4,8.0,1357,40,,,5.0,10.0,2014.0
1395746248.0,2.0,3,66.0,220,43026,175.489,23234,0,0,2,1403481600.0,1403827200.0,2,0,1,34383,6,0,1,2,50.0,685,32,,,23.0,6.0,2014.0
1412346685.0,2.0,3,66.0,258,25853,1833.809641428799,33803,0,0,0,1412294400.0,1412380800.0,2,0,1,6047,1,0,1,2,50.0,1110,43,,,3.0,10.0,2014.0
1393957049.0,13.0,3,61.5,412,18794,1833.809641428799,9681,0,0,9,1399507200.0,1399593600.0,2,0,1,1342,3,0,1,3,82.0,821,85,,,8.0,5.0,2014.0
1389139550.0,24.0,3,61.5,50,5703,1833.809641428799,9616,0,0,1,1389398400.0,1389484800.0,2,0,1,8819,1,0,1,3,168.0,1242,64,,,11.0,1.0,2014.0
1415119661.0,2.0,3,61.5,39,22063,1833.809641428799,42384,0,0,9,1418083200.0,1418342400.0,2,0,1,12669,5,0,1,2,50.0,701,6,,,9.0,12.0,2014.0
1364628199.0,24.5,3,73.5,385,38184,4.1153,15802,0,0,9,1364601600.0,1364688000.0,2,0,1,26227,6,0,1,2,187.5,384,95,,,30.0,3.0,2014.0
1411042816.0,2.0,3,66.0,174,9890,224.6175,53057,0,0,2,1420502400.0,1420848000.0,2,0,1,8250,1,0,1,2,50.0,628,54,,,6.0,1.0,2014.0
1390328966.0,11.0,3,73.5,155,14703,2428.5931,52528,0,0,4,1394668800.0,1395100800.0,2,0,1,8267,1,0,1,2,50.0,675,70,,,13.0,3.0,2014.0
1410978579.0,2.0,3,66.0,174,2360,376.9551,14256,0,0,9,1410998400.0,1411084800.0,2,0,1,34383,1,0,1,2,50.0,631,91,,,18.0,9.0,2014.0
1399976245.0,2.0,3,66.0,332,13043,279.0663,32708,0,0,9,1400025600.0,1400198400.0,2,0,1,27699,6,0,1,2,50.0,646,59,,,14.0,5.0,2014.0
1383988483.0,11.0,3,73.5,354,11896,1833.809641428799,34019,0,0,3,1385769600.0,1385856000.0,2,0,1,8262,1,0,1,2,187.5,384,16,,,30.0,11.0,2014.0
1411849033.0,2.0,3,66.0,226,16923,1695.4916,7783,0,0,9,1414108800.0,1414627200.0,2,0,1,11634,1,0,1,4,35.0,1537,8,,,24.0,10.0,2014.0
1419797228.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423008000.0,1423094400.0,2,0,1,34383,6,0,1,6,105.0,29,35,,,4.0,2.0,2014.0
1407973521.0,2.0,3,61.5,67,28661,1833.809641428799,31754,0,0,9,1409788800.0,1410307200.0,2,0,1,19994,6,0,1,6,77.0,1422,11,,,4.0,9.0,2014.0
1374135708.0,10.0,3,73.5,199,3,2911.2129,49731,0,0,0,1388793600.0,1389139200.0,2,0,1,1724,3,0,1,4,124.0,1537,60,,,4.0,1.0,2014.0
1416724628.0,2.0,3,66.0,220,43026,3428.3823035719975,23234,0,0,7,1427846400.0,1428451200.0,2,0,1,8859,1,0,1,2,50.0,212,0,,,1.0,4.0,2014.0
1378293696.0,13.0,3,61.5,171,15334,3428.3823035719975,4539,0,0,9,1387670400.0,1388102400.0,2,0,1,8818,1,0,1,3,99.0,88,82,,,22.0,12.0,2014.0
1411027613.0,2.0,3,66.0,331,54953,1230.7366,43328,0,0,9,1411257600.0,1411344000.0,2,0,1,6220,3,0,1,2,50.0,1270,30,,,21.0,9.0,2014.0
1371635501.0,2.0,3,66.0,174,5938,377.8367,50191,0,0,9,1371772800.0,1371945600.0,2,0,1,8834,1,0,1,2,50.0,355,94,,,21.0,6.0,2014.0
1403637398.0,2.0,3,66.0,337,31745,1833.809641428799,16951,0,0,1,1407628800.0,1407888000.0,2,0,1,8250,1,0,1,2,50.0,628,45,,,10.0,8.0,2014.0
1406288818.0,2.0,3,73.5,44,32227,1833.809641428799,26886,0,0,9,1424390400.0,1424995200.0,2,0,1,11815,1,0,1,3,5.0,1537,63,,,20.0,2.0,2014.0
1415186322.0,2.0,3,66.0,294,7976,117.8296,26941,0,0,2,1419033600.0,1419206400.0,2,0,1,8266,1,0,1,2,50.0,411,9,,,20.0,12.0,2014.0
1419920003.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423353600.0,1423440000.0,2,0,1,33393,6,0,1,6,105.0,12,2,,,8.0,2.0,2014.0
1391589843.0,2.0,3,66.0,442,35390,141.903,48590,0,0,9,1391558400.0,1391644800.0,2,0,1,8218,1,0,1,2,50.0,743,39,,,5.0,2.0,2014.0
1405746739.0,2.0,3,73.5,45,38784,1833.809641428799,8239,0,0,9,1416182400.0,1416873600.0,2,0,1,8250,1,0,1,2,50.0,628,79,,,17.0,11.0,2014.0
1416177818.0,24.0,3,73.5,475,46095,1833.809641428799,11843,0,0,9,1418083200.0,1418428800.0,2,0,1,8747,1,0,1,3,106.0,107,68,,,9.0,12.0,2014.0
1391416533.0,2.0,3,66.0,448,53593,1211.4776,54163,0,0,9,1395014400.0,1395705600.0,2,0,1,8791,1,0,1,4,8.0,110,65,,,17.0,3.0,2014.0
1408413304.0,2.0,3,66.0,174,9444,3428.3823035719975,53865,0,0,3,1408406400.0,1408492800.0,2,0,1,4992,1,0,1,3,110.0,72,5,,,19.0,8.0,2014.0
1410308692.0,24.0,3,61.5,50,5703,1833.809641428799,6549,0,0,9,1419724800.0,1419897600.0,2,0,1,34383,1,0,1,3,5.0,922,29,,,28.0,12.0,2014.0
1365519855.0,2.0,3,66.0,174,5938,257.7238,50191,0,0,9,1367884800.0,1367971200.0,2,0,1,12206,6,0,1,2,50.0,628,1,,,7.0,5.0,2014.0
1361127571.0,24.5,3,69.0,627,29821,1833.809641428799,43845,0,0,0,1362268800.0,1362614400.0,2,0,1,34383,3,0,1,6,170.0,313,62,,,3.0,3.0,2014.0
1408268049.0,24.0,3,61.5,50,5703,1833.809641428799,6549,0,0,2,1419552000.0,1419638400.0,2,0,1,8246,1,0,1,3,5.0,65,12,,,26.0,12.0,2014.0
1408218132.0,2.0,3,66.0,462,41898,2104.7296,1482,0,0,0,1410048000.0,1410134400.0,2,0,1,34383,8,0,1,2,50.0,411,55,,,7.0,9.0,2014.0
1417626876.0,2.0,3,66.0,258,4687,712.2704,33803,0,0,9,1418169600.0,1418428800.0,2,0,1,8267,1,0,1,2,50.0,675,98,,,10.0,12.0,2014.0
1412542566.0,2.0,3,66.0,174,17468,2397.0998,7283,0,0,0,1416268800.0,1416614400.0,2,0,1,8791,1,0,1,4,8.0,110,96,,,18.0,11.0,2014.0
1370789403.0,2.0,3,66.0,226,55652,1833.809641428799,7783,0,0,9,1379203200.0,1379721600.0,2,0,1,11634,1,0,1,4,174.0,405,65,,,15.0,9.0,2014.0
1410600269.0,24.5,3,73.5,354,22772,937.7476,33086,0,0,9,1433462400.0,1433721600.0,2,0,1,8266,1,0,1,2,50.0,411,98,,,5.0,6.0,2014.0
1395231890.0,2.0,3,66.0,311,33705,2034.757,6929,0,0,9,1396137600.0,1396137600.0,2,0,1,11334,1,0,1,4,96.0,201,52,,,30.0,3.0,2014.0
1415386909.0,2.0,3,66.0,311,28817,1833.809641428799,42985,0,0,9,1415318400.0,1415404800.0,2,0,1,8223,1,0,1,2,50.0,557,72,,,7.0,11.0,2014.0
1419931827.0,2.0,3,66.0,174,45042,2570.1429,7523,0,0,9,1421712000.0,1422144000.0,2,0,1,669,3,0,1,2,50.0,212,21,,,20.0,1.0,2014.0
1413072783.0,24.0,3,61.5,64,3169,1833.809641428799,6549,0,0,5,1419724800.0,1419897600.0,2,0,1,34383,1,0,1,3,5.0,922,20,,,28.0,12.0,2014.0
1416229273.0,2.0,3,66.0,174,39024,3428.3823035719975,36006,0,0,3,1419638400.0,1419724800.0,2,0,1,8220,1,0,1,3,182.0,46,46,,,27.0,12.0,2014.0
1401110324.0,2.0,3,66.0,226,39061,2097.6129,51077,0,0,2,1402837719.843891,1403109447.973582,2,0,1,8835,1,0,1,2,50.0,357,21,0.0,0.0,26.0,8.0,2014.0
1365426050.0,2.0,3,66.0,174,5938,257.436,50191,0,0,9,1367884800.0,1367971200.0,2,0,1,12206,6,0,1,2,50.0,628,1,,,7.0,5.0,2014.0
1419634355.0,2.0,3,73.5,44,32227,1833.809641428799,45936,0,0,1,1436918400.0,1437350400.0,2,0,1,8785,1,0,1,6,105.0,35,15,,,15.0,7.0,2014.0
1416229253.0,2.0,3,66.0,174,39024,3428.3823035719975,36006,0,0,3,1419638400.0,1419724800.0,2,0,1,8220,1,0,1,3,182.0,46,58,,,27.0,12.0,2014.0
1382959191.0,17.0,3,73.5,25,52604,1833.809641428799,51348,0,0,4,1386806400.0,1387065600.0,2,0,1,18077,1,0,1,6,15.0,150,82,,,12.0,12.0,2014.0
1397727469.0,2.0,3,66.0,174,17494,1004.3394,51346,0,0,9,1405036800.0,1405209600.0,2,0,1,25946,6,0,1,2,187.5,370,40,,,11.0,7.0,2014.0
1371279439.0,2.0,3,66.0,226,39186,2149.3572,7783,0,0,9,1379116800.0,1379808000.0,2,0,1,8976,1,0,1,4,52.0,202,43,,,14.0,9.0,2014.0
1362511839.0,2.0,3,66.0,153,21067,1340.846,28736,0,0,9,1370563200.0,1370649600.0,2,0,1,34383,4,0,1,2,50.0,624,31,,,7.0,6.0,2014.0
1387578406.0,2.0,3,66.0,348,47997,3428.3823035719975,18787,0,0,1,1388620800.0,1389139200.0,2,0,1,8289,1,0,1,6,107.0,36,46,,,2.0,1.0,2014.0
1409335585.0,24.5,3,70.0,47,14566,1833.809641428799,21295,0,0,9,1410480000.0,1410652800.0,2,0,1,8803,1,0,1,3,151.0,1236,46,,,12.0,9.0,2014.0
1371105819.0,2.0,3,66.0,226,10761,1833.809641428799,7783,0,0,9,1379116800.0,1379808000.0,2,0,1,8976,1,0,1,4,52.0,202,37,,,14.0,9.0,2014.0
1405504331.0,2.0,3,66.0,189,10067,1833.809641428799,501,0,0,2,1406851200.0,1406937600.0,2,0,1,8267,1,0,1,2,50.0,675,69,,,1.0,8.0,2014.0
1412088119.0,2.0,3,66.0,174,39024,398.9644,36006,0,0,1,1413590400.0,1413763200.0,2,0,1,8250,1,0,1,2,50.0,628,79,,,18.0,10.0,2014.0
1378727420.0,24.5,3,73.5,385,46963,3428.3823035719975,38878,0,0,9,1385769600.0,1385856000.0,2,0,1,468,1,0,1,3,48.0,153,57,,,30.0,11.0,2014.0
1395510274.0,2.0,3,66.0,448,24848,889.4358,24127,0,0,7,1396569600.0,1396742400.0,2,0,1,11353,1,0,1,2,50.0,699,21,,,4.0,4.0,2014.0
1367868288.0,2.0,3,66.0,174,54486,3428.3823035719975,51346,0,0,9,1373241600.0,1373587200.0,2,0,1,8745,1,0,1,6,187.5,27,95,,,8.0,7.0,2014.0
1411048081.0,2.0,3,66.0,174,39024,3428.3823035719975,36006,0,0,3,1417824000.0,1417996800.0,2,0,1,635,1,0,1,3,162.0,1039,62,,,6.0,12.0,2014.0
1405039351.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407974400.0,1408060800.0,2,0,1,8278,1,0,1,2,50.0,368,37,,,14.0,8.0,2014.0
1417455808.0,11.0,3,73.5,155,14703,132.4457,52528,0,0,2,1419552000.0,1419638400.0,2,0,1,12273,6,0,1,2,50.0,663,91,,,26.0,12.0,2014.0
1417594132.0,11.0,3,73.5,354,41495,3428.3823035719975,7899,0,0,9,1447113600.0,1442275200.0,2,0,1,15254,5,0,1,5,100.0,796,36,,,10.0,11.0,2014.0
1374355455.0,2.0,3,66.0,174,16019,2435.1574,50463,0,0,2,1374969600.0,1375228800.0,2,0,1,8267,1,0,1,2,50.0,675,70,,,28.0,7.0,2014.0
1395242282.0,2.0,3,69.0,573,33444,1833.809641428799,30850,0,0,4,1396137600.0,1396224000.0,2,0,1,21918,6,0,1,6,135.0,278,29,,,30.0,3.0,2014.0
1377015738.0,2.0,3,73.5,627,51733,2097.3988,7573,0,0,9,1378425600.0,1378598400.0,2,0,1,24897,6,0,1,2,50.0,675,56,,,6.0,9.0,2014.0
1396992746.0,2.0,3,66.0,174,16634,3428.3823035719975,47000,0,0,7,1398038400.0,1398297600.0,2,0,1,34383,1,0,1,3,104.0,41,60,,,21.0,4.0,2014.0
1401254517.0,2.0,3,66.0,314,16201,2305.1851,53865,0,0,9,1401580800.0,1401667200.0,2,0,1,9145,1,0,1,2,50.0,364,22,,,1.0,6.0,2014.0
1409039885.0,2.0,3,66.0,322,48585,224.9042,14864,0,0,2,1409270400.0,1409529600.0,2,0,1,8283,1,0,1,2,50.0,414,42,,,29.0,8.0,2014.0
1370368639.0,2.0,3,66.0,258,4687,692.9977,33803,0,0,9,1370476800.0,1370563200.0,2,0,1,4768,3,0,1,2,50.0,556,99,,,6.0,6.0,2014.0
1382889944.0,24.0,3,61.5,50,5703,1833.809641428799,18976,0,0,9,1385251200.0,1385596800.0,2,0,1,11815,1,0,1,3,5.0,1537,63,,,24.0,11.0,2014.0
1395923461.0,2.0,3,66.0,348,50118,1833.809641428799,51167,0,0,5,1397260800.0,1397347200.0,2,0,1,8262,1,0,1,2,187.5,384,47,,,12.0,4.0,2014.0
1395577275.0,2.0,3,66.0,315,6085,1833.809641428799,6929,0,0,9,1396137600.0,1396742400.0,2,0,1,11334,1,0,1,4,96.0,201,33,,,30.0,3.0,2014.0
1399260464.0,24.5,3,73.5,385,50682,3428.3823035719975,38878,0,0,9,1409875200.0,1409961600.0,2,0,1,407,3,0,1,5,122.0,1462,62,,,5.0,9.0,2014.0
1390158513.0,11.0,3,73.5,155,14703,2428.0561,52528,0,0,0,1394668800.0,1395187200.0,2,0,1,8267,1,0,1,2,50.0,675,55,,,13.0,3.0,2014.0
1394542070.0,2.0,3,66.0,337,25954,3250.5316,45567,0,0,5,1403395200.0,1403568000.0,2,0,1,11940,1,0,1,6,70.0,133,5,,,22.0,6.0,2014.0
1369808268.0,2.0,3,66.0,448,25570,307.8875,50054,0,0,9,1373587200.0,1373673600.0,2,0,1,8233,1,0,1,2,50.0,640,39,,,12.0,7.0,2014.0
1367710552.0,8.0,3,73.5,627,44598,1833.809641428799,28433,0,0,9,1381968000.0,1382054400.0,2,0,1,66,1,0,1,2,50.0,423,50,,,17.0,10.0,2014.0
1409084938.0,11.0,3,73.5,155,14703,133.2251,52528,0,0,9,1409270400.0,1409443200.0,2,0,1,12273,6,0,1,2,50.0,663,23,,,29.0,8.0,2014.0
1373032780.0,24.5,3,73.5,385,50682,3428.3823035719975,38878,0,0,9,1385856000.0,1386028800.0,2,0,1,1014,1,0,1,3,92.0,168,76,,,1.0,12.0,2014.0
1383760532.0,11.0,3,73.5,354,12328,295.6522,34019,0,0,2,1384819200.0,1384905600.0,2,0,1,26014,6,0,1,2,187.5,954,16,,,19.0,11.0,2014.0
1414732921.0,2.0,3,66.0,311,33705,2023.8666,6929,0,0,9,1425168000.0,1425772800.0,2,0,1,34383,4,0,1,2,50.0,652,28,,,1.0,3.0,2014.0
1364915220.0,2.0,3,66.0,220,13407,1833.809641428799,44526,0,0,9,1366329600.0,1366502400.0,2,0,1,12484,5,0,1,2,50.0,1457,26,,,19.0,4.0,2014.0
1387027947.0,2.0,3,66.0,174,16019,2184.7957,50463,0,0,9,1387411200.0,1388016000.0,2,0,1,8268,1,0,1,2,50.0,682,34,,,19.0,12.0,2014.0
1418646064.0,24.5,3,73.5,38,42328,1833.809641428799,6356,0,0,2,1420675200.0,1420848000.0,2,0,1,8220,1,0,1,3,182.0,46,62,,,8.0,1.0,2014.0
1394394935.0,2.0,3,66.0,220,13407,1833.809641428799,44526,0,0,9,1396051200.0,1396224000.0,2,0,1,28514,6,0,1,2,50.0,1457,26,,,29.0,3.0,2014.0
1416686214.0,24.5,3,73.5,627,47725,1833.809641428799,1048,0,0,9,1435276800.0,1435449600.0,2,0,1,8803,1,0,1,3,151.0,69,46,,,26.0,6.0,2014.0
1416071885.0,23.0,3,61.5,329,34485,790.7766,45126,0,0,4,1416355200.0,1416700800.0,2,0,1,8745,1,0,1,6,187.5,27,50,,,19.0,11.0,2014.0
1395142410.0,2.0,3,66.0,337,30790,1833.809641428799,45567,0,0,5,1401580800.0,1401926400.0,2,0,1,8817,1,0,1,6,77.0,132,37,,,1.0,6.0,2014.0
1418405525.0,2.0,3,66.0,442,35390,1224.5961,27047,0,0,1,1424217600.0,1424304000.0,2,0,1,12602,5,0,1,2,50.0,628,24,,,18.0,2.0,2014.0
1400296612.0,2.0,3,66.0,226,54955,1833.809641428799,36319,0,0,9,1402185600.0,1402358400.0,2,0,1,26045,6,0,1,2,50.0,681,73,,,8.0,6.0,2014.0
1412334209.0,2.0,3,66.0,337,25954,1516.8473,45567,0,0,5,1431561600.0,1432425600.0,2,0,1,8791,1,0,1,4,8.0,110,66,,,14.0,5.0,2014.0
1403455981.0,24.0,3,61.5,51,51906,1833.809641428799,54043,0,0,4,1416960000.0,1417046400.0,2,0,1,12501,5,0,1,6,144.0,13,16,,,26.0,11.0,2014.0
1409852123.0,24.5,3,73.5,354,21728,1041.9664,48650,0,0,4,1414627200.0,1414800000.0,2,0,1,34383,1,0,1,2,187.5,404,48,,,30.0,10.0,2014.0
1383022409.0,24.0,3,73.5,20,3392,1833.809641428799,41165,0,0,2,1383609600.0,1383955200.0,2,0,1,8739,1,0,1,6,144.0,4,5,,,5.0,11.0,2014.0
1410419236.0,2.0,3,66.0,258,4687,1855.8117,33803,0,0,9,1410739200.0,1410825600.0,2,0,1,12826,5,0,1,2,50.0,1230,70,,,15.0,9.0,2014.0
1405166082.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,1,1407888000.0,1407974400.0,2,0,1,8278,1,0,1,2,50.0,368,37,,,13.0,8.0,2014.0
1391080425.0,2.0,3,66.0,448,53593,1210.8967,54163,0,0,9,1395014400.0,1395705600.0,2,0,1,8791,1,0,1,4,8.0,110,65,,,17.0,3.0,2014.0
1375255032.0,2.0,3,66.0,442,35390,78.2279,23841,0,0,2,1375488000.0,1375574400.0,2,0,1,212,1,0,1,2,50.0,433,6,,,3.0,8.0,2014.0
1395142616.0,2.0,3,66.0,337,30790,1833.809641428799,45567,0,0,5,1401580800.0,1401926400.0,2,0,1,8817,1,0,1,6,77.0,132,11,,,1.0,6.0,2014.0
1411906565.0,2.0,3,66.0,174,21942,1941.8835,25159,0,0,1,1412208000.0,1412294400.0,2,0,1,34383,6,0,1,2,50.0,350,18,,,2.0,10.0,2014.0
1357555965.0,2.0,3,66.0,260,19022,1323.7627,15880,0,0,9,1364774400.0,1365206400.0,2,0,1,5405,6,0,1,4,8.0,126,65,,,1.0,4.0,2014.0
1395241177.0,2.0,3,69.0,573,33444,1833.809641428799,30850,0,0,4,1396137600.0,1396224000.0,2,0,1,21918,6,0,1,6,135.0,278,59,,,30.0,3.0,2014.0
1412255584.0,2.0,3,66.0,448,53593,2144.7607,54163,0,0,1,1419552000.0,1420329600.0,2,0,1,12837,5,0,1,4,8.0,118,66,,,26.0,12.0,2014.0
1358813740.0,2.0,3,73.5,627,832,1833.809641428799,44663,0,0,2,1358985600.0,1360368000.0,2,0,1,34383,4,0,1,3,182.0,79,61,,,24.0,1.0,2014.0
1417781273.0,11.0,3,73.5,354,41495,3428.3823035719975,7899,0,0,3,1432339200.0,1432512000.0,2,0,1,468,1,0,1,3,48.0,153,25,,,23.0,5.0,2014.0
1416571988.0,11.0,3,73.5,155,14703,136.964,52528,0,0,9,1419552000.0,1419638400.0,2,0,1,8281,1,0,1,2,50.0,663,39,,,26.0,12.0,2014.0
1395241214.0,2.0,3,69.0,573,33444,1833.809641428799,30850,0,0,4,1396137600.0,1396224000.0,2,0,1,21918,6,0,1,6,135.0,278,5,,,30.0,3.0,2014.0
1395505664.0,2.0,3,66.0,348,48862,1786.83,10106,0,0,9,1397606400.0,1397952000.0,2,0,1,76,3,0,1,4,118.0,200,52,,,16.0,4.0,2014.0
1380291459.0,2.0,3,66.0,348,10388,174.5367,7225,0,0,9,1381536000.0,1381708800.0,2,0,1,13409,4,0,1,2,50.0,675,98,,,12.0,10.0,2014.0
1405935934.0,2.0,3,66.0,258,4687,1751.7024,14280,0,0,9,1409443200.0,1409702400.0,2,0,1,25470,6,0,1,2,50.0,365,76,,,31.0,8.0,2014.0
1389073355.0,24.5,3,73.5,44,15426,1833.809641428799,22457,0,0,9,1389225600.0,1389312000.0,2,0,1,34383,3,0,1,3,151.0,69,64,,,9.0,1.0,2014.0
1411496230.0,2.0,3,66.0,442,76,255.9969,50010,0,0,1,1417478400.0,1417824000.0,2,0,1,12261,6,0,1,2,50.0,412,4,,,2.0,12.0,2014.0
1404295157.0,2.0,3,66.0,174,48138,1833.809641428799,35327,0,0,2,1411344000.0,1411516800.0,2,0,1,3254,1,0,1,2,50.0,365,8,,,22.0,9.0,2014.0
1405222599.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407888000.0,1407974400.0,2,0,1,8278,1,0,1,2,50.0,368,84,,,13.0,8.0,2014.0
1416690742.0,24.5,3,73.5,627,47725,1833.809641428799,1048,0,0,9,1435276800.0,1435449600.0,2,0,1,8803,1,0,1,3,151.0,69,62,,,26.0,6.0,2014.0
1361742326.0,2.0,3,66.0,174,47943,3428.3823035719975,14088,0,0,9,1383436800.0,1383696000.0,2,0,1,818,3,0,1,3,106.0,1078,3,,,3.0,11.0,2014.0
1391246788.0,2.0,3,66.0,258,5888,1419.7051,8798,0,0,4,1406160000.0,1406332800.0,2,0,1,25946,6,0,1,2,187.5,370,73,,,24.0,7.0,2014.0
1393786460.0,13.0,3,61.5,412,8757,1833.809641428799,9681,0,0,9,1398729600.0,1398988800.0,2,0,1,34383,6,0,1,3,82.0,328,12,,,29.0,4.0,2014.0
1395235577.0,2.0,3,66.0,348,19543,2034.5876,31502,0,0,0,1404604800.0,1405209600.0,2,0,1,11334,1,0,1,4,96.0,201,73,,,6.0,7.0,2014.0
1364139731.0,2.0,3,66.0,363,33393,469.6993,17942,0,0,9,1364256000.0,1364342400.0,2,0,1,8223,1,0,1,2,50.0,690,55,,,26.0,3.0,2014.0
